DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
London,LHR,Swiss,A20N,False,2025-05-03 07:05:00,07:13,2025-05-03 07:13:00,8
Naples,NAP,Swiss,A320,False,2025-05-03 07:05:00,07:14,2025-05-03 07:14:00,9
Ljubljana,LJU,Helvetic Airways,E295,False,2025-05-03 07:05:00,07:17,2025-05-03 07:17:00,12
Manchester,MAN,Swiss,BCS1,False,2025-05-03 07:05:00,07:19,2025-05-03 07:19:00,14
Dusseldorf,DUS,Helvetic Airways,E295,False,2025-05-03 07:10:00,07:30,2025-05-03 07:30:00,20
Copenhagen,CPH,Helvetic Airways,E195,False,2025-05-03 07:10:00,07:25,2025-05-03 07:25:00,15
Barcelona,BCN,Swiss,A320,False,2025-05-03 07:10:00,07:23,2025-05-03 07:23:00,13
Budapest,BUD,Air Baltic,BCS3,False,2025-05-03 07:10:00,07:35,2025-05-03 07:35:00,25
London,LHR,British Airways,A20N,False,2025-05-03 07:15:00,07:25,2025-05-03 07:25:00,10
Hamburg,HAM,Swiss,BCS1,False,2025-05-03 07:15:00,07:28,2025-05-03 07:28:00,13
Munich,MUC,Swiss,BCS1,False,2025-05-03 07:15:00,07:33,2025-05-03 07:33:00,18
Bologna,BLQ,Swiss,BCS1,False,2025-05-03 07:15:00,07:45,2025-05-03 07:45:00,30
Geneva,GVA,Swiss,BCS3,False,2025-05-03 07:15:00,07:32,2025-05-03 07:32:00,17
Amsterdam,AMS,Helvetic Airways,E290,False,2025-05-03 07:20:00,07:42,2025-05-03 07:42:00,22
Berlin,BER,Swiss,A320,False,2025-05-03 07:20:00,07:40,2025-05-03 07:40:00,20
Vienna,VIE,Swiss,A320,False,2025-05-03 07:20:00,07:37,2025-05-03 07:37:00,17
Rome,FCO,Swiss,A321,False,2025-05-03 07:20:00,07:35,2025-05-03 07:35:00,15
Faro,FAO,Swiss Air,CL60,False,2025-05-03 07:20:00,07:28,2025-05-03 07:28:00,8
Nice,NCE,Helvetic Airways,E195,False,2025-05-03 07:25:00,07:37,2025-05-03 07:37:00,12
Paris,CDG,Edelweiss Air,A320,False,2025-05-03 07:25:00,07:42,2025-05-03 07:42:00,17
Brussels,BRU,Swiss,A320,False,2025-05-03 07:25:00,07:49,2025-05-03 07:49:00,24
Geneva,GVA,Swiss,A321,False,2025-05-03 07:25:00,07:45,2025-05-03 07:45:00,20
Madrid,MAD,Iberia,A20N,False,2025-05-03 07:30:00,07:47,2025-05-03 07:47:00,17
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-03 07:40:00,07:49,2025-05-03 07:49:00,9
Paris,CDG,Air France,BCS3,False,2025-05-03 07:45:00,07:54,2025-05-03 07:54:00,9
Bari,BRI,Edelweiss Air,A320,False,2025-05-03 07:45:00,07:55,2025-05-03 07:55:00,10
Prague,PRG,Helvetic Airways,E190,False,2025-05-03 07:50:00,08:02,2025-05-03 08:02:00,12
Frankfurt,FRA,Condor,A320,False,2025-05-03 08:00:00,08:32,2025-05-03 08:32:00,32
London,LCY,Helvetic Airways,E295,False,2025-05-03 08:05:00,08:07,2025-05-03 08:07:00,2
Frankfurt,FRA,Lufthansa,A319,False,2025-05-03 08:15:00,08:22,2025-05-03 08:22:00,7
Berlin,BER,Air Baltic,BCS3,False,2025-05-03 08:15:00,08:25,2025-05-03 08:25:00,10
Pristina,PRN,European Air Charter,A320,False,2025-05-03 08:20:00,08:27,2025-05-03 08:27:00,7
Split,SPU,Edelweiss Air,A320,False,2025-05-03 08:20:00,08:30,2025-05-03 08:30:00,10
Berlin,BER,easyJet,A320,False,2025-05-03 08:25:00,08:39,2025-05-03 08:39:00,14
Hamburg,HAM,Swiss,A320,False,2025-05-03 08:30:00,08:36,2025-05-03 08:36:00,6
Rome,FCO,easyJet,A319,False,2025-05-03 08:30:00,08:34,2025-05-03 08:34:00,4
Florence,FLR,Helvetic Airways,E290,False,2025-05-03 08:35:00,08:48,2025-05-03 08:48:00,13
Luxembourg,LUX,Air Baltic,BCS3,False,2025-05-03 08:40:00,08:59,2025-05-03 08:59:00,19
Venice,VCE,Swiss,BCS3,False,2025-05-03 08:45:00,09:09,2025-05-03 09:09:00,24
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-03 08:45:00,09:14,2025-05-03 09:14:00,29
Cologne,CGN,Eurowings,A319,False,2025-05-03 08:50:00,08:56,2025-05-03 08:56:00,6
Vienna,VIE,Austrian Airlines,A320,False,2025-05-03 08:50:00,09:04,2025-05-03 09:04:00,14
Milan,MXP,Air Baltic,BCS3,False,2025-05-03 09:00:00,09:12,2025-05-03 09:12:00,12
Hamburg,HAM,Eurowings,A319,False,2025-05-03 09:05:00,09:18,2025-05-03 09:18:00,13
Geneva,GVA,Swiss,A320,False,2025-05-03 09:10:00,09:42,2025-05-03 09:42:00,32
Malta,MLA,Swiss,A321,False,2025-05-03 09:15:00,10:08,2025-05-03 10:08:00,53
Thessaloniki,SKG,Swiss,A20N,False,2025-05-03 09:15:00,09:24,2025-05-03 09:24:00,9
Amsterdam,AMS,KLM,B738,False,2025-05-03 09:20:00,09:43,2025-05-03 09:43:00,23
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-03 09:20:00,09:39,2025-05-03 09:39:00,19
Barcelona,BCN,Swiss Air,CL60,False,2025-05-03 09:20:00,09:25,2025-05-03 09:25:00,5
Athens,ATH,Swiss,A20N,False,2025-05-03 09:25:00,09:37,2025-05-03 09:37:00,12
Belgrade,BEG,AirSERBIA,A319,False,2025-05-03 09:30:00,09:46,2025-05-03 09:46:00,16
Munich,MUC,Helvetic Airways,E190,False,2025-05-03 09:30:00,09:50,2025-05-03 09:50:00,20
Stuttgart,STR,Helvetic Airways,E190,False,2025-05-03 09:30:00,09:44,2025-05-03 09:44:00,14
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-03 09:30:00,09:47,2025-05-03 09:47:00,17
Dusseldorf,DUS,Eurowings,A319,False,2025-05-03 09:35:00,09:55,2025-05-03 09:55:00,20
Alicante,ALC,Swiss,A20N,False,2025-05-03 09:35:00,09:59,2025-05-03 09:59:00,24
Barcelona,BCN,Vueling,A20N,False,2025-05-03 09:35:00,09:52,2025-05-03 09:52:00,17
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-03 09:40:00,09:55,2025-05-03 09:55:00,15
Malaga,AGP,Swiss,A21N,False,2025-05-03 09:40:00,10:17,2025-05-03 10:17:00,37
Doha,DOH,Qatar Airways,A359,False,2025-05-03 09:40:00,10:03,2025-05-03 10:03:00,23
Antalya,AYT,SunExpress,B738,False,2025-05-03 09:40:00,10:10,2025-05-03 10:10:00,30
Mumbai,BOM,Swiss,A333,False,2025-05-03 09:45:00,10:05,2025-05-03 10:05:00,20
Lisbon,LIS,Swiss,A21N,False,2025-05-03 09:45:00,10:21,2025-05-03 10:21:00,36
Porto,OPO,Swiss,A20N,False,2025-05-03 09:45:00,09:57,2025-05-03 09:57:00,12
Miami,MIA,Swiss,A333,False,2025-05-03 09:50:00,10:13,2025-05-03 10:13:00,23
Chicago,ORD,United Airlines,B763,False,2025-05-03 09:50:00,13:05,2025-05-03 13:05:00,195
Toronto,YYZ,Swiss,A333,False,2025-05-03 09:55:00,10:11,2025-05-03 10:11:00,16
Paris,LBG,Flexjet,E550,False,2025-05-03 09:55:00,10:18,2025-05-03 10:18:00,23
New York,JFK,Swiss,A333,False,2025-05-03 10:00:00,10:23,2025-05-03 10:23:00,23
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-03 10:00:00,10:28,2025-05-03 10:28:00,28
New York,EWR,United Airlines,B763,False,2025-05-03 10:10:00,10:15,2025-05-03 10:15:00,5
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-03 10:15:00,10:40,2025-05-03 10:40:00,25
Copenhagen,CPH,SAS,A20N,False,2025-05-03 10:20:00,10:31,2025-05-03 10:31:00,11
London,LGW,easyJet,A319,False,2025-05-03 10:25:00,10:37,2025-05-03 10:37:00,12
Izmir,ADB,SunExpress,B738,False,2025-05-03 10:25:00,10:57,2025-05-03 10:57:00,32
Warsaw,WAW,LOT,E295,False,2025-05-03 10:30:00,10:44,2025-05-03 10:44:00,14
London,LHR,Swiss,BCS3,False,2025-05-03 10:30:00,10:39,2025-05-03 10:39:00,9
Split,SPU,Croatia Airlines,DH8D,False,2025-05-03 10:30:00,10:33,2025-05-03 10:33:00,3
Tunis,TUN,Tunisair,A320,False,2025-05-03 10:35:00,10:30,2025-05-03 10:30:00,-5
Rome,FCO,ITA Airways,A20N,False,2025-05-03 10:40:00,10:50,2025-05-03 10:50:00,10
Oslo,OSL,Helvetic Airways,E195,False,2025-05-03 10:40:00,10:47,2025-05-03 10:47:00,7
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-03 10:45:00,11:09,2025-05-03 11:09:00,24
Helsinki,HEL,Finnair,A321,False,2025-05-03 10:50:00,10:56,2025-05-03 10:56:00,6
Dublin,DUB,Swiss,A20N,False,2025-05-03 10:50:00,11:08,2025-05-03 11:08:00,18
London,LCY,Swiss,BCS1,False,2025-05-03 11:00:00,11:22,2025-05-03 11:22:00,22
Newcastle,NCL,DAS Private Jets,E55P,False,2025-05-03 11:00:00,11:02,2025-05-03 11:02:00,2
Malmo,MMX,Birdbase Aviation,PC12,False,2025-05-03 11:00:00,11:00,2025-05-03 11:00:00,0
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-03 11:10:00,11:30,2025-05-03 11:30:00,20
Madrid,MAD,Iberojet,A320,False,2025-05-03 11:10:00,11:19,2025-05-03 11:19:00,9
Athens,ATH,Aegean Airlines,A20N,False,2025-05-03 11:15:00,11:33,2025-05-03 11:33:00,18
Dublin,DUB,Aer Lingus,A320,False,2025-05-03 11:15:00,11:29,2025-05-03 11:29:00,14
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-03 11:15:00,11:36,2025-05-03 11:36:00,21
Paris,CDG,Air France,BCS3,False,2025-05-03 11:20:00,11:38,2025-05-03 11:38:00,18
Frankfurt,FRA,Lufthansa,A320,False,2025-05-03 11:20:00,12:44,2025-05-03 12:44:00,84
Palma de Mallorca,PMI,Swiss,BCS1,False,2025-05-03 11:25:00,11:40,2025-05-03 11:40:00,15
Antalya,AYT,Pegasus,A20N,False,2025-05-03 11:30:00,11:48,2025-05-03 11:48:00,18
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-03 11:30:00,11:43,2025-05-03 11:43:00,13
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-03 11:30:00,11:55,2025-05-03 11:55:00,25
Istanbul,SAW,Pegasus,A21N,False,2025-05-03 11:35:00,12:01,2025-05-03 12:01:00,26
Istanbul,SAW,AJet,A321,False,2025-05-03 11:40:00,12:16,2025-05-03 12:16:00,36
Philadelphia,PHL,American Airlines,B788,False,2025-05-03 11:45:00,12:18,2025-05-03 12:18:00,33
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-03 11:45:00,11:53,2025-05-03 11:53:00,8
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-03 11:45:00,12:09,2025-05-03 12:09:00,24
Madrid,MAD,Iberia,A320,False,2025-05-03 11:50:00,12:03,2025-05-03 12:03:00,13
Amsterdam,AMS,KLM,B738,False,2025-05-03 11:50:00,12:11,2025-05-03 12:11:00,21
Tel Aviv,TLV,Swiss,A333,False,2025-05-03 11:50:00,12:25,2025-05-03 12:25:00,35
Reykjavik,KEF,Edelweiss Air,A320,False,2025-05-03 11:50:00,12:04,2025-05-03 12:04:00,14
Washington,IAD,United Airlines,B764,False,2025-05-03 11:55:00,12:37,2025-05-03 12:37:00,42
Cologne,CGN,NetJets Europe,E55P,False,2025-05-03 11:55:00,11:52,2025-05-03 11:52:00,-3
Gothenburg,GOT,Helvetic Airways,E295,False,2025-05-03 12:00:00,12:14,2025-05-03 12:14:00,14
Tirana,TIA,Helvetic Airways,E295,False,2025-05-03 12:00:00,12:20,2025-05-03 12:20:00,20
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-03 12:00:00,12:10,2025-05-03 12:10:00,10
London,LHR,Swiss,BCS3,False,2025-05-03 12:05:00,12:28,2025-05-03 12:28:00,23
Brindisi,BDS,Swiss,A321,False,2025-05-03 12:05:00,12:13,2025-05-03 12:13:00,8
Athens,ATH,Swiss,A320,False,2025-05-03 12:05:00,12:58,2025-05-03 12:58:00,53
Valencia,VLC,Swiss,A320,False,2025-05-03 12:05:00,12:22,2025-05-03 12:22:00,17
Delhi,DEL,Swiss,A333,False,2025-05-03 12:10:00,12:38,2025-05-03 12:38:00,28
Cairo,CAI,Swiss,BCS3,False,2025-05-03 12:10:00,12:35,2025-05-03 12:35:00,25
Palermo,PMO,Swiss,A320,False,2025-05-03 12:10:00,12:43,2025-05-03 12:43:00,33
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-03 12:10:00,12:24,2025-05-03 12:24:00,14
Warsaw,WAW,Helvetic Airways,E290,False,2025-05-03 12:15:00,12:40,2025-05-03 12:40:00,25
Belgrade,BEG,Air Baltic,BCS3,False,2025-05-03 12:15:00,12:55,2025-05-03 12:55:00,40
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-03 12:20:00,12:53,2025-05-03 12:53:00,33
Stockholm,ARN,Swiss,A320,False,2025-05-03 12:20:00,12:41,2025-05-03 12:41:00,21
Naples,NAP,Air Baltic,BCS3,False,2025-05-03 12:20:00,13:18,2025-05-03 13:18:00,58
Barcelona,BCN,Swiss,A320,False,2025-05-03 12:20:00,12:56,2025-05-03 12:56:00,36
Marseille,MRS,Helvetic Airways,E190,False,2025-05-03 12:25:00,12:47,2025-05-03 12:47:00,22
Vienna,VIE,Air Baltic,BCS3,False,2025-05-03 12:25:00,13:11,2025-05-03 13:11:00,46
Budapest,BUD,Helvetic Airways,E195,False,2025-05-03 12:25:00,12:46,2025-05-03 12:46:00,21
Dubai,DXB,Swiss,B77W,False,2025-05-03 12:30:00,13:37,2025-05-03 13:37:00,67
Amsterdam,AMS,Swiss,BCS3,False,2025-05-03 12:30:00,13:02,2025-05-03 13:02:00,32
Copenhagen,CPH,Swiss,A320,False,2025-05-03 12:30:00,12:49,2025-05-03 12:49:00,19
Cancun,CUN,Edelweiss Air,A343,False,2025-05-03 12:30:00,13:55,2025-05-03 13:55:00,85
Nice,NCE,Helvetic Airways,E195,False,2025-05-03 12:35:00,12:50,2025-05-03 12:50:00,15
Hamburg,HAM,Swiss,BCS1,False,2025-05-03 12:35:00,12:52,2025-05-03 12:52:00,17
Bologna,BLQ,Helvetic Airways,E290,False,2025-05-03 12:35:00,13:01,2025-05-03 13:01:00,26
Montreal,YUL,Swiss,A333,False,2025-05-03 12:40:00,13:12,2025-05-03 13:12:00,32
Brussels,BRU,Helvetic Airways,E190,False,2025-05-03 12:40:00,12:59,2025-05-03 12:59:00,19
Berlin,BER,Swiss,A320,False,2025-05-03 12:40:00,13:04,2025-05-03 13:04:00,24
Paris,CDG,Air Baltic,BCS3,False,2025-05-03 12:45:00,13:17,2025-05-03 13:17:00,32
Dusseldorf,DUS,Helvetic Airways,E295,False,2025-05-03 12:45:00,13:21,2025-05-03 13:21:00,36
Prague,PRG,Swiss,BCS1,False,2025-05-03 12:45:00,13:15,2025-05-03 13:15:00,30
Rome,FCO,Swiss,A20N,False,2025-05-03 12:45:00,13:09,2025-05-03 13:09:00,24
Washington,IAD,Swiss,A333,False,2025-05-03 12:50:00,13:06,2025-05-03 13:06:00,16
Frankfurt,FRA,Helvetic Airways,E290,False,2025-05-03 12:50:00,14:01,2025-05-03 14:01:00,71
Lisbon,LIS,Swiss,A21N,False,2025-05-03 12:50:00,13:36,2025-05-03 13:36:00,46
Tokyo,NRT,Swiss,B77W,False,2025-05-03 12:55:00,13:13,2025-05-03 13:13:00,18
Venice,VCE,Swiss,BCS1,False,2025-05-03 12:55:00,13:26,2025-05-03 13:26:00,31
Florence,FLR,Helvetic Airways,E290,False,2025-05-03 12:55:00,13:30,2025-05-03 13:30:00,35
Tenerife,TFS,Edelweiss Air,A320,False,2025-05-03 12:55:00,13:29,2025-05-03 13:29:00,34
Geneva,GVA,Swiss,A320,False,2025-05-03 13:00:00,13:42,2025-05-03 13:42:00,42
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-03 13:00:00,13:19,2025-05-03 13:19:00,19
Chicago,ORD,Swiss,A333,False,2025-05-03 13:05:00,13:39,2025-05-03 13:39:00,34
Los Angeles,LAX,Swiss,B77W,False,2025-05-03 13:05:00,13:24,2025-05-03 13:24:00,19
Miami,MIA,Swiss,B77W,False,2025-05-03 13:05:00,13:33,2025-05-03 13:33:00,28
Milan,MXP,Helvetic Airways,E190,False,2025-05-03 13:05:00,13:49,2025-05-03 13:49:00,44
San Francisco,SFO,Swiss,B77W,False,2025-05-03 13:10:00,13:31,2025-05-03 13:31:00,21
Malaga,AGP,Swiss,A21N,False,2025-05-03 13:10:00,13:48,2025-05-03 13:48:00,38
New York,JFK,Swiss,A333,False,2025-05-03 13:15:00,13:44,2025-05-03 13:44:00,29
Munich,MUC,Helvetic Airways,E295,False,2025-05-03 13:15:00,13:43,2025-05-03 13:43:00,28
Lisbon,LIS,TAP Air Portugal,A21N,False,2025-05-03 13:15:00,14:31,2025-05-03 14:31:00,76
Shanghai,PVG,Swiss,A343,False,2025-05-03 13:20:00,13:34,2025-05-03 13:34:00,14
Toronto,YYZ,Air Canada,B77W,False,2025-05-03 13:25:00,14:27,2025-05-03 14:27:00,62
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-03 13:30:00,13:57,2025-05-03 13:57:00,27
Bangkok,BKK,Thai Airways,B77W,False,2025-05-03 13:30:00,14:00,2025-05-03 14:00:00,30
Hurghada,HRG,Red Sea Airlines,B738,False,2025-05-03 13:30:00,14:03,2025-05-03 14:03:00,33
New York,JFK,Delta Air Lines,B764,False,2025-05-03 13:35:00,13:58,2025-05-03 13:58:00,23
San Francisco,SFO,United Airlines,B772,False,2025-05-03 13:35:00,14:23,2025-05-03 14:23:00,48
Leeds,LBA,NetJets Europe,E55P,False,2025-05-03 13:35:00,14:10,2025-05-03 14:10:00,35
Punta Cana,PUJ,Edelweiss Air,A343,False,2025-05-03 13:40:00,14:35,2025-05-03 14:35:00,55
Reykjavik,KEF,Icelandair,B38M,False,2025-05-03 14:00:00,14:13,2025-05-03 14:13:00,13
Paris,LBG,NetJets Europe,CL35,False,2025-05-03 14:00:00,14:12,2025-05-03 14:12:00,12
Amsterdam,AMS,KLM,E190,False,2025-05-03 14:20:00,14:32,2025-05-03 14:32:00,12
Leipzig,LEJ,My Freighter,B763,False,2025-05-03 14:30:00,15:08,2025-05-03 15:08:00,38
Belgrade,BEG,Getjet Airlines,A320,False,2025-05-03 14:35:00,14:34,2025-05-03 14:34:00,-1
Frankfurt,FRA,Lufthansa,A320,False,2025-05-03 14:40:00,15:11,2025-05-03 15:11:00,31
Agadir,AGA,Edelweiss Air,A320,False,2025-05-03 14:40:00,14:50,2025-05-03 14:50:00,10
Paris,CDG,Air France,A321,False,2025-05-03 14:50:00,15:00,2025-05-03 15:00:00,10
Malaga,AGP,Swiss,A320,False,2025-05-03 14:50:00,15:02,2025-05-03 15:02:00,12
Cairo,CAI,Egyptair,B738,False,2025-05-03 14:55:00,15:14,2025-05-03 15:14:00,19
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-03 15:00:00,15:12,2025-05-03 15:12:00,12
Tivat,TIV,VistaJet,E35L,False,2025-05-03 15:00:00,15:49,2025-05-03 15:49:00,49
Vienna,VIE,Air Baltic,BCS3,False,2025-05-03 15:05:00,15:29,2025-05-03 15:29:00,24
Dubai,DXB,Emirates,A388,False,2025-05-03 15:25:00,15:42,2025-05-03 15:42:00,17
Faro,FAO,Edelweiss Air,A359,False,2025-05-03 15:30:00,15:37,2025-05-03 15:37:00,7
Rhodes,RHO,Edelweiss Air,A320,False,2025-05-03 15:30:00,15:47,2025-05-03 15:47:00,17
Toulouse,TLS,SD Aviation,C25M,False,2025-05-03 15:30:00,15:52,2025-05-03 15:52:00,22
London,LHR,British Airways,A21N,False,2025-05-03 15:35:00,16:03,2025-05-03 16:03:00,28
London,LHR,Swiss,A20N,False,2025-05-03 15:35:00,15:56,2025-05-03 15:56:00,21
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-03 15:35:00,15:44,2025-05-03 15:44:00,9
Porto,OPO,TAP Express,E195,False,2025-05-03 15:40:00,16:28,2025-05-03 16:28:00,48
Barcelona,BCN,Vueling,A320,False,2025-05-03 15:40:00,15:41,2025-05-03 15:41:00,1
Heraklion,HER,Chair Airlines,A319,False,2025-05-03 15:40:00,15:55,2025-05-03 15:55:00,15
Amsterdam,AMS,Swiss,A320,False,2025-05-03 15:50:00,16:14,2025-05-03 16:14:00,24
Alicante,ALC,Swiss,BCS3,False,2025-05-03 15:55:00,16:11,2025-05-03 16:11:00,16
Istanbul,SAW,Pegasus,A21N,False,2025-05-03 16:00:00,16:12,2025-05-03 16:12:00,12
Olbia,OLB,Edelweiss Air,A320,False,2025-05-03 16:00:00,16:09,2025-05-03 16:09:00,9
Heraklion,HER,Swiss,BCS1,False,2025-05-03 16:05:00,16:19,2025-05-03 16:19:00,14
Kos,KGS,Edelweiss Air,A320,False,2025-05-03 16:05:00,16:16,2025-05-03 16:16:00,11
Porto,OPO,easyJet,A320,False,2025-05-03 16:10:00,16:50,2025-05-03 16:50:00,40
Antalya,AYT,SunExpress,B738,False,2025-05-03 16:10:00,16:18,2025-05-03 16:18:00,8
Madrid,MAD,Air Baltic,BCS3,False,2025-05-03 16:25:00,17:09,2025-05-03 17:09:00,44
Dublin,DUB,Swiss,BCS3,False,2025-05-03 16:30:00,16:48,2025-05-03 16:48:00,18
Berlin,BER,Helvetic Airways,E290,False,2025-05-03 16:30:00,16:52,2025-05-03 16:52:00,22
Athens,ATH,Swiss,BCS3,False,2025-05-03 16:35:00,17:12,2025-05-03 17:12:00,37
Doha,DOH,Qatar Airways,A359,False,2025-05-03 16:40:00,16:59,2025-05-03 16:59:00,19
Ibiza,IBZ,Swiss,A20N,False,2025-05-03 16:40:00,16:46,2025-05-03 16:46:00,6
Kosice,KSC,Helvetic Airways,E290,False,2025-05-03 16:45:00,17:30,2025-05-03 17:30:00,45
Edinburgh,EDI,Edelweiss Air,A320,False,2025-05-03 16:45:00,16:57,2025-05-03 16:57:00,12
Copenhagen,CPH,Swiss,BCS3,False,2025-05-03 16:50:00,18:58,2025-05-03 18:58:00,128
Porto,OPO,Swiss,A321,False,2025-05-03 16:50:00,17:14,2025-05-03 17:14:00,24
Palermo,PMO,NetJets Europe,C68A,False,2025-05-03 16:50:00,16:42,2025-05-03 16:42:00,-8
Munich,MUC,Helvetic Airways,E195,False,2025-05-03 16:55:00,17:05,2025-05-03 17:05:00,10
Warsaw,WAW,Helvetic Airways,E295,False,2025-05-03 16:55:00,17:32,2025-05-03 17:32:00,37
Skopje,SKP,Chair Airlines,A320,False,2025-05-03 16:55:00,17:45,2025-05-03 17:45:00,50
Manchester,MAN,Helvetic Airways,E190,False,2025-05-03 17:00:00,17:34,2025-05-03 17:34:00,34
Hamburg,HAM,Swiss,A20N,False,2025-05-03 17:00:00,17:16,2025-05-03 17:16:00,16
Thessaloniki,SKG,Swiss,BCS1,False,2025-05-03 17:00:00,17:15,2025-05-03 17:15:00,15
Geneva,GVA,Swiss,BCS3,False,2025-05-03 17:00:00,17:21,2025-05-03 17:21:00,21
London,LHR,Swiss,A20N,False,2025-05-03 17:05:00,17:27,2025-05-03 17:27:00,22
Dusseldorf,DUS,Swiss,BCS1,False,2025-05-03 17:05:00,17:18,2025-05-03 17:18:00,13
Prague,PRG,Helvetic Airways,E190,False,2025-05-03 17:05:00,17:56,2025-05-03 17:56:00,51
London,LGW,Swiss,BCS1,False,2025-05-03 17:10:00,18:10,2025-05-03 18:10:00,60
Nice,NCE,Air Baltic,BCS3,False,2025-05-03 17:10:00,18:21,2025-05-03 18:21:00,71
Dubrovnik,DBV,Helvetic Airways,E195,False,2025-05-03 17:10:00,17:39,2025-05-03 17:39:00,29
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-03 17:10:00,17:20,2025-05-03 17:20:00,10
Florence,FLR,Helvetic Airways,E290,False,2025-05-03 17:15:00,17:29,2025-05-03 17:29:00,14
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-03 17:15:00,17:23,2025-05-03 17:23:00,8
Pristina,PRN,Chair Airlines,A320,False,2025-05-03 17:15:00,17:25,2025-05-03 17:25:00,10
